time,yvalues
6390,126.7956956
6391,123.8315189
6392,105.9874221
6393,115.0436003
6394,105.2159865
6395,101.9386839
6396,100.1603276
6397,97.01705853
6398,91.35783777
6399,86.12121762
6400,93.11774552
6401,81.87164094
6402,77.81337188
6403,62.52036012
6404,60.88648601
6405,69.67837093
6406,73.66223269
6407,88.81014193
6408,96.13997411
6409,80.1703798
6410,53.77081332
6411,50.18756738
6412,68.92918438
6413,80.69105139
6414,81.82832921
6415,77.24230467
6416,73.88403857
6417,66.83772327
6418,73.32395127
6419,67.96529383
6420,81.70830176
6421,71.56664678
6422,89.16410512
6423,84.09761412
6424,100.8781971
6425,84.48271362
6426,91.03851327
6427,101.0070851
6428,103.6470518
6429,110.4488098
6430,122.0151998
6431,116.1424907
6432,113.8626966
6433,126.4263465
6434,124.9185271
6435,134.6591884
6436,121.722133
6437,120.6468313
6438,120.9023271
6439,115.1856163
6440,107.402619
6441,114.4777319
6442,118.9903487
6443,130.5214636
6444,141.466512
6445,142.4793551
6446,139.7019033
6447,135.4253779
6448,135.5634126
6449,139.5700079
6450,132.7021939
6451,131.709537
6452,130.1086299
6453,141.6084538
6454,145.9165767
6455,137.2879104
6456,121.4447337
6457,128.6244451
6458,131.5289112
6459,138.0287534
6460,141.5656603
6461,146.601174
6462,152.4290529
6463,165.8157833
6464,164.9731783
6465,187.8899951
6466,179.6210938
6467,168.4759162
6468,159.4732753
6469,158.1429807
6470,153.3328034
6471,148.9264488
6472,143.5308828
6473,144.7867631
6474,138.5378658
6475,129.4705294
6476,130.2406475
6477,111.6756947
6478,115.4246356
6479,125.6004408
6480,106.3927276
6481,121.9659486
6482,108.191094
6483,107.7193233
6484,97.7825798
6485,109.6391471
6486,99.54076837
6487,112.512062
6488,108.2345056
6489,102.522199
6490,98.43654788
6491,112.0331709
6492,112.8394026
6493,124.693377
6494,121.4345346
6495,132.9959321
6496,114.0421522
6497,119.2919404
6498,125.9575146
6499,124.4973694
6500,133.4806999
6501,141.4472014
6502,147.3787128
6503,162.6835327
6504,168.5409504
6505,168.4102464
6506,164.3507477
6507,154.8891649
6508,146.825221
6509,151.9091121
6510,157.9036437
6511,164.4862358
6512,152.5465839
6513,147.4063805
6514,156.842834
6515,142.3419856
6516,139.4851606
6517,160.2466456
6518,158.1691159
6519,165.4067177
6520,170.921088
6521,164.961466
6522,161.5627473
6523,159.4546956
6524,161.42741
6525,152.900409
6526,153.5880344
6527,142.0612888
6528,143.5058073
6529,147.3146733
6530,149.9254191
6531,154.1549883
6532,142.8506639
6533,142.6366577
6534,136.6301012
6535,130.6900559
6536,133.2256507
6537,133.6296325
6538,153.9515029
6539,164.2475951
6540,166.8980599
6541,158.4118702
6542,151.7998689
6543,146.5410616
6544,156.2238924
6545,175.8072949
6546,168.7181668
6547,178.5081374
6548,179.6014894
6549,181.642331
6550,184.9789087
6551,173.6881583
6552,167.3698898
6553,160.6763706
6554,160.1490275
6555,153.7276367
6556,143.5196233
6557,138.4114532
6558,135.5842897
6559,138.1188809
6560,134.5743034
6561,140.2663545
6562,136.0760381
6563,135.1106694
6564,133.5234287
6565,139.9979081
6566,138.9183292
6567,124.0712363
6568,125.6346553
6569,121.8987039
6570,125.5546487
6571,103.0417262
6572,104.72719
6573,108.6555528
6574,101.002824
6575,104.8356339
6576,104.7848838
6577,97.76834716
6578,91.32686919
6579,75.25588206
6580,90.10078114
6581,105.5397046
6582,108.0619776
6583,104.983177
6584,106.0360296
6585,99.32386542
6586,95.14613991
6587,83.98273927
6588,99.954078
6589,102.6870977
6590,121.4927154
6591,126.6344735
6592,121.0300479
6593,128.647423
6594,120.4481197
6595,126.9742014
6596,135.2636562
6597,116.1513167
6598,132.2271167
6599,139.0562323
6600,138.7290988
6601,129.3956924
6602,138.7538084
6603,144.6297621
6604,142.5736907
6605,156.4080974
6606,148.0398135
6607,139.0676161
6608,135.1719424
6609,140.4205805
6610,147.5359989
6611,155.8190075
6612,153.4496256
6613,142.3748355
6614,148.2963162
6615,148.0371529
6616,161.2723906
6617,153.3716451
6618,150.9588529
6619,152.1500996
6620,167.9649813
6621,176.1708125
6622,184.7944381
6623,170.5462798
6624,157.5776242
6625,157.9770661
6626,146.5587251
6627,140.0730585
6628,131.7469065
6629,128.8247203
6630,127.6081094
6631,131.1709683
6632,139.272049
6633,132.0933023
6634,138.8920785
6635,135.2681238
6636,129.9472957
6637,115.5663141
6638,114.1071554
6639,112.6176051
6640,130.7038525
6641,129.6879697
6642,145.9805934
6643,149.7731361
6644,154.3492664
6645,147.0088656
6646,150.3922362
6647,163.23973
6648,162.7267123
6649,148.987449
6650,150.8309317
6651,158.0955392
6652,154.8305703
6653,154.159429
6654,157.6604176
6655,179.1971197
6656,165.8006769
6657,163.5998323
6658,170.4270831
6659,170.7538541
6660,182.6217594
6661,181.4365893
6662,175.4592385
6663,176.5719622
6664,171.5789018
6665,178.8904652
6666,190.7703283
6667,185.3522885
6668,182.5163343
6669,179.8822165
6670,180.5501723
6671,173.0676483
6672,176.136344
6673,173.3591045
6674,171.2319445
6675,151.5217367
6676,150.7400588
6677,147.2034744
6678,147.3562532
6679,157.3721765
6680,161.0348949
6681,152.4612175
6682,145.3694203
6683,134.4734218
6684,137.4375255
6685,140.7691673
6686,157.2915357
6687,165.7733329
6688,172.9456741
6689,167.506377
6690,168.973827
6691,166.7994364
6692,165.7488731
6693,177.8421869
6694,178.9051662
6695,173.1562279
6696,173.2338491
6697,181.966199
6698,196.3998901
6699,192.7671536
6700,183.8454196
6701,196.3821015
6702,190.5751192
6703,185.6196853
6704,185.3771202
6705,187.5918125
6706,167.7658265
6707,157.3472383
6708,154.3389626
6709,155.6825357
6710,156.9271038
6711,155.6374595
6712,145.7512891
6713,157.1188562
6714,147.8055608
6715,169.3215925
6716,181.6820786
6717,171.0481366
6718,175.1548944
6719,173.4434482
6720,156.1095434
6721,175.07742
6722,179.9066666
6723,172.4194562
6724,180.8494003
6725,193.2884951
6726,188.5759908
6727,188.4709295
6728,180.7919637
6729,171.4342786
6730,171.9357312
6731,180.376177
6732,159.4537321
6733,166.7932051
6734,173.0924225
6735,187.0803307
6736,184.5203211
6737,178.2202811
6738,169.2460183
6739,173.1273401
6740,169.5309883
6741,173.6564756
6742,152.2108976
6743,146.4761996
6744,151.163169
6745,151.002982
6746,154.6727555
6747,152.1902526
6748,147.8877941
6749,128.9632354
6750,140.4241947
6751,141.2321295
6752,132.7618393
6753,133.9164226
6754,136.414288
6755,140.4644554
6756,151.822603
6757,159.8761787
6758,152.8368333
6759,153.3734005
6760,165.2441158
6761,180.2465507
6762,186.5134112
6763,201.4622535
6764,193.4225869
6765,202.827768
6766,202.4151913
6767,197.8947483
6768,199.8239382
6769,196.9798248
6770,194.6126596
6771,197.5705009
6772,204.4496743
6773,208.6386986
6774,195.506279
6775,177.98412
6776,175.3082176
6777,177.619695
6778,179.5614241
6779,175.7434209
6780,176.5603227
6781,188.2412624
6782,188.9226386
6783,178.848536
6784,161.6466147
6785,149.2230859
6786,144.8712693
6787,159.388954
6788,149.2531886
6789,144.7592367
6790,136.256167
6791,146.0409342
6792,145.2574301
6793,166.3820862
6794,171.3929193
6795,174.5034922
6796,179.4331092
6797,174.9243407
6798,169.6718518
6799,167.484311
6800,163.0043096
6801,165.1778014
6802,173.5242258
6803,172.2978085
6804,165.3564739
6805,176.8566625
6806,188.0184231
6807,164.6603681
6808,174.3296512
6809,170.9330941
6810,163.6895964
6811,155.8872638
6812,143.8940159
6813,163.955114
6814,153.3185947
6815,154.8283364
6816,152.9208109
6817,147.635631
6818,156.1026411
6819,151.5527672
6820,156.6854194
6821,156.931865
6822,163.5595951
6823,168.2346576
6824,163.9578652
6825,173.619205
6826,165.9396593
6827,157.750583
6828,162.0088721
6829,151.9197116
6830,163.0713044
6831,149.8447003
6832,139.8375929
6833,139.8359195
6834,141.1336965
6835,136.6168795
6836,135.7443306
6837,134.7427013
6838,131.7860098
6839,124.1471963
6840,124.140303
6841,111.2189613
6842,112.8869317
6843,122.9410832
6844,128.4878014
6845,135.6609528
6846,125.8532844
6847,137.7920443
6848,138.638985
6849,147.1454397
6850,147.8503306
6851,154.0846527
6852,173.3697726
6853,179.9339468
6854,186.4399286
6855,202.6572452
6856,193.8766297
6857,193.9153578
6858,161.8984985
6859,147.7788522
6860,142.8472516
6861,148.5433324
6862,130.7921832
6863,121.989826
6864,131.5380778
6865,137.8197249
6866,123.1042293
6867,118.82902
6868,129.1126923
6869,131.3062273
6870,149.4092874
6871,141.9313353
6872,138.5881899
6873,137.2644587
6874,133.1803556
6875,127.5802774
6876,123.5783369
6877,130.2910413
6878,143.7840431
6879,137.0045402
6880,127.4464393
6881,125.626802
6882,128.9790894
6883,115.7132044
6884,122.4165776
6885,114.7500038
6886,119.9208663
6887,124.2769384
6888,124.1896503
6889,99.27620425
6890,108.8129826
6891,122.3665844
6892,139.3278422
6893,147.0142346
6894,138.1046456
6895,128.0280017
6896,125.2063688
6897,140.0745558
6898,129.6199459
6899,122.4268583
6900,115.158228
6901,105.6993145
6902,98.14438319
6903,101.8156932
6904,103.4723959
6905,95.64424281
6906,105.1035801
6907,119.0090639
6908,128.6696546
6909,141.2150271
6910,147.7108672
6911,137.0909474
6912,136.6282059
6913,126.6549874
6914,119.2843419
6915,124.2820592
6916,139.9493578
6917,134.7201189
6918,146.486388
6919,146.11907
6920,156.674049
6921,168.1528289
6922,157.5150422
6923,165.2492851
6924,166.7097201
6925,147.8705432
6926,154.053996
6927,146.5299291
6928,144.7218881
6929,131.7296989
6930,118.1058153
6931,130.7667135
6932,139.1109678
6933,128.3328477
6934,130.9102068
6935,132.8571193
6936,129.6976871
6937,142.8791702
6938,137.4687561
6939,127.1560674
6940,133.0362117
6941,125.3652219
6942,118.7563397
6943,117.4679786
6944,112.9916119
6945,111.3686612
6946,115.6154403
6947,117.2692389
6948,113.4534061
6949,128.7565631
6950,139.4699389
6951,145.1775922
6952,136.0631482
6953,133.547675
6954,110.4410701
6955,112.0662231
6956,107.9471922
6957,106.8149422
6958,106.2756832
6959,119.6694279
6960,142.1800499
6961,143.611125
6962,143.4639438
6963,128.6002754
6964,131.1935374
6965,119.4796539
6966,105.8957153
6967,111.3108631
6968,102.0649671
6969,81.06636709
6970,90.30475913
6971,120.9321672
6972,117.6375431
6973,117.9749761
6974,123.2408613
6975,133.3538912
6976,123.5614958
6977,120.3952978
6978,115.5601619
6979,128.6726652
6980,113.4064215
6981,108.7012775
6982,107.0906246
6983,107.0557204
6984,98.52105244
6985,101.9992973
6986,104.413953
6987,105.7838945
6988,111.757907
6989,98.12350277
6990,121.0311466
6991,120.0618057
6992,118.6224686
6993,109.7801139
6994,110.383727
6995,105.8743269
6996,105.5635991
6997,96.714777
6998,88.90288897
6999,74.70015536
7000,76.97661387
7001,77.64799361
7002,89.84146332
7003,95.67707442
7004,105.7182095
7005,97.07713279
7006,100.8518009
7007,101.6109047
7008,100.5013131
7009,101.690902
7010,89.86337542
7011,89.75686098
7012,88.17006534
7013,106.0529627
7014,117.7352794
7015,123.8871598
7016,130.5093815
7017,139.1782
7018,126.4708707
7019,127.6982151
7020,119.732599
7021,127.0000042
7022,123.267576
7023,121.6101703
7024,125.9555185
7025,127.3490927
7026,125.4703584
7027,138.4693858
7028,141.4695052
7029,143.892983
7030,133.1423361
7031,137.2595746
7032,130.8954458
7033,137.7792197
7034,146.070973
7035,158.632681
7036,151.3507462
7037,141.7134389
7038,127.0766125
7039,111.0624536
7040,119.830909
7041,125.7498686
7042,119.1451894
7043,129.9236915
7044,120.0188763
7045,119.8813791
7046,126.7276687
7047,127.2355671
7048,121.3192028
7049,125.8197723
7050,126.2628778
7051,122.8566368
7052,128.1491407
7053,148.4700973
7054,131.2226881
7055,123.6414506
7056,129.2394316
7057,129.0014356
7058,136.5757203
7059,144.7812863
7060,139.6873934
7061,127.346247
7062,119.7684407
7063,116.5818368
7064,129.987687
7065,118.2882875
7066,118.7887984
7067,131.9919237
7068,122.2467693
7069,139.3258253
7070,137.5371826
7071,130.6642306
7072,122.5890767
7073,128.2233404
7074,116.8938386
7075,125.7548805
7076,134.0114087
7077,145.9515549
7078,138.810878
7079,136.6857355
7080,135.2314759
7081,137.2401121
7082,131.5599488
7083,135.2544445
7084,137.8120901
7085,150.5956876
7086,158.9320233
7087,182.4081548
7088,165.6271108
7089,167.6253289
7090,167.0777972
7091,165.0121631
7092,163.6834695
7093,169.1118614
7094,165.5763004
7095,170.5242542
7096,159.5584715
7097,177.7224286
7098,177.9793831
7099,186.0187281
7100,194.3082487
7101,184.9626732
7102,183.9402271
7103,200.5351154
7104,214.6562495
7105,217.4081821
7106,208.932845
7107,200.3829547
7108,215.8163923
7109,229.4341136
7110,240.5023798
7111,251.6673725
7112,252.3674104
7113,243.7053907
7114,228.334392
7115,218.7703212
7116,235.8172757
7117,234.0076112
7118,220.1011268
7119,212.3871989
7120,208.3721266
7121,210.4224794
7122,221.0040167
7123,212.244297
7124,202.3124912
7125,197.461009
7126,195.2364451
7127,199.3042359
7128,189.0873485
7129,189.0049221
7130,183.1287601
7131,179.0868989
7132,179.7883546
7133,169.6901613
7134,167.6093469
7135,172.0167268
7136,168.2671206
7137,175.1992177
7138,171.1330863
7139,163.0144699
7140,156.2121704
7141,155.5036643
7142,158.6855804
7143,159.6678354
7144,164.6430257
7145,173.7191001
7146,171.9183952
7147,168.9893513
7148,171.931995
7149,182.1094286
7150,181.2138327
7151,169.2638823
7152,174.7825426
7153,174.9470632
7154,160.1006664
7155,172.7477854
7156,179.2315498
7157,178.269149
7158,190.1203259
7159,198.4735181
7160,206.0585003
7161,206.0343538
7162,191.5874038
7163,201.832899
7164,206.0654687
7165,193.4171963
7166,189.5892921
7167,196.4970371
7168,197.2756984
7169,195.3755454
7170,212.9992289
7171,223.4755673
7172,219.1889093
7173,216.3559967
7174,215.8000432
7175,209.5258537
7176,209.203918
7177,203.8268917
7178,194.8850036
7179,201.7439612
7180,208.9014224
7181,211.5715371
7182,202.3076214
7183,197.813215
7184,201.4190997
7185,190.0276841
7186,201.7213721
7187,207.86489
7188,209.2364645
7189,220.1567892
7190,217.7263024
7191,207.3890044
7192,208.1296062
7193,206.3663475
7194,211.1600249
7195,205.3791791
7196,201.6248257
7197,195.5819644
7198,189.1995254
7199,185.986223
7200,177.5447517
7201,166.2705961
7202,176.8690354
7203,179.9305592
7204,173.2011609
7205,168.621233
7206,170.5790491
7207,161.4220469
7208,158.0187959
7209,157.1417563
7210,165.3461338
7211,178.510589
7212,172.9295038
7213,177.2168966
7214,165.381283
7215,174.2993579
7216,167.0076129
7217,157.4698632
7218,174.8990753
7219,172.0980241
7220,175.5803637
7221,186.3091115
7222,191.2160146
7223,182.6200657
7224,181.7935444
7225,197.1350874
7226,211.3525183
7227,201.7474018
7228,201.3987628
7229,215.0844964
7230,215.8785241
7231,221.0059687
7232,217.1763367
7233,207.6803138
7234,206.881687
7235,203.2869661
7236,207.4706362
7237,199.8435042
7238,195.6315476
7239,185.3764177
7240,179.1831448
7241,172.5453144
7242,177.5377931
7243,187.8395951
7244,192.1211645
7245,190.1837924
7246,188.2397711
7247,198.7609597
7248,198.9207777
7249,198.9632949
7250,190.2561178
7251,190.4115338
7252,170.1134027
7253,189.790851
7254,177.5882287
7255,189.1396839
7256,199.4851655
7257,204.7125832
7258,202.7117683
7259,200.6937486
7260,194.1619183
7261,202.1059128
7262,188.1354943
7263,192.6526188
7264,186.1297319
7265,188.4890273
7266,200.2582767
7267,189.8088347
7268,191.1696568
7269,193.6643392
7270,190.5288808
7271,200.3933587
7272,188.535316
7273,180.1110396
7274,163.5221849
7275,147.6329817
7276,136.9525295
7277,132.3815023
7278,126.9292116
7279,128.8745389
7280,137.5860897
7281,137.7789616
7282,135.0813616
7283,140.8906762
7284,138.6791673
7285,144.1593754
7286,145.3089779
7287,116.2644986
7288,123.7285792
7289,130.8332067
7290,137.940393
7291,135.7613896
7292,127.2559828
7293,122.0158111
7294,130.1444015
7295,131.6826749
7296,123.3406989
7297,114.1491426
7298,102.8399461
7299,106.2302309
7300,101.7708381
7301,106.1667112
7302,106.598913
7303,106.6160518
7304,113.5231761
7305,91.92429017
7306,87.27163156
7307,98.60531867
7308,104.4006698
7309,98.39235062
7310,97.80859104
7311,86.61400598
7312,104.5200957
7313,94.24590357
7314,95.53920958
7315,94.42885101
7316,97.83256939
7317,118.1127104
7318,133.8418171
7319,142.8557431
7320,139.9396133
7321,150.2000842
7322,133.9103331
7323,148.0865051
7324,153.6623167
7325,139.4933112
7326,129.8904967
7327,137.3556493
7328,134.7816319
7329,138.0171234
7330,126.7233738
7331,125.4401202
7332,145.4409793
7333,142.1088596
7334,147.7586411
7335,138.7226083
7336,136.8466176
7337,146.6941337
7338,128.2238506
7339,133.6285652
7340,148.6614368
7341,143.1753638
7342,134.0191711
7343,122.5428156
7344,118.6917969
7345,134.2644534
7346,148.873775
7347,160.4644131
7348,167.6105152
7349,157.8057251
7350,155.9019357
7351,164.9237155
7352,153.2507577
7353,156.6791989
7354,163.2816938
7355,169.8095945
7356,187.5338493
7357,169.5402756
7358,178.473813
7359,174.8199798
7360,172.9586374
7361,168.4254813
7362,175.0415783
7363,160.1346783
7364,163.9791331
7365,158.7327057
7366,178.2597204
7367,170.2093232
7368,173.9631164
7369,163.4937134
7370,160.2844283
7371,149.7899017
7372,141.2262621
7373,146.9644595
7374,137.2424719
7375,128.5196484
7376,125.4126043
7377,145.0588654
7378,139.2581939
7379,149.3523367
7380,151.00767
7381,151.5024754
7382,143.4263973
7383,152.5411779
7384,148.4074863
7385,132.5396589
7386,143.2527964
7387,144.2312541
7388,159.7701929
7389,144.9356821
7390,148.1449575
7391,141.9930197
7392,145.8093628
7393,143.8310761
7394,144.9925213
7395,152.3960179
7396,152.0197836
7397,151.6921795
7398,169.2044695
7399,154.5211771
7400,148.8000358
7401,145.1122504
7402,150.0672385
7403,148.2723651
7404,143.955187
7405,148.2372116
7406,145.2959212
7407,161.6201482
7408,168.1375747
7409,157.9682944
7410,155.0059828
7411,156.8114694
7412,156.0642477
7413,173.7568909
7414,163.1228712
7415,164.5875881
7416,167.7589705
7417,173.0118946
7418,170.5210599
7419,167.1713632
7420,155.693894
7421,153.6198591
7422,151.5222612
7423,160.0572818
7424,179.8213626
7425,179.1544029
7426,189.7917518
7427,176.1231772
7428,160.1549995
7429,153.6309868
7430,153.726951
7431,151.2929596
7432,157.0032723
7433,174.9966237
7434,179.3350926
7435,158.0359055
7436,163.6769975
7437,183.0609868
7438,175.8808543
7439,183.3164306
7440,176.637961
7441,185.1422481
7442,191.5652404
7443,195.0463139
7444,197.9111109
7445,189.4393251
7446,182.3209404
7447,184.6381904
7448,186.0669585
7449,170.618964
7450,159.6140764
7451,164.354398
7452,158.5225994
7453,154.4434044
7454,159.068141
7455,177.4143296
7456,179.12213
7457,178.7617044
7458,184.8071756
7459,173.0104114
7460,165.1875633
7461,156.7249618
7462,137.7408551
7463,153.7653583
7464,157.5508824
7465,158.8829369
7466,163.8822799
7467,174.6836138
7468,171.78008
7469,162.1950114
7470,160.2555617
7471,161.8511706
7472,138.3115093
7473,154.6377226
7474,135.3825342
7475,127.376149
7476,133.5032299
7477,141.9580488
7478,144.3443294
7479,150.7580272
7480,152.3738665
7481,154.6236788
7482,153.6229362
7483,139.9115826
7484,145.9152788
7485,165.3797676
7486,174.6657038
7487,161.0420367
7488,154.1776431
7489,171.8151677
7490,174.7338457
7491,176.4709333
7492,181.3109622
7493,180.361952
7494,187.7892335
7495,191.5238858
7496,179.1281452
7497,192.8199217
7498,183.7774985
7499,196.5569492
7500,200.2167033
7501,197.2396959
7502,187.8977005
7503,202.3982129
7504,202.3771412
7505,197.8659742
7506,190.3785954
7507,177.6748066
7508,176.4953425
7509,169.2499537
7510,185.3385603
7511,181.8715343
7512,187.9501568
7513,180.1393188
7514,175.9860724
7515,180.8510999
7516,186.2215407
7517,186.6684571
7518,178.663684
7519,187.1297612
7520,188.7359868
7521,178.9433553
7522,161.0504377
7523,165.3024933
7524,168.0712847
7525,180.4538095
7526,191.306628
7527,187.9074373
7528,183.5951406
7529,181.50317
7530,173.812738
7531,161.9106968
7532,153.7657607
7533,131.9141294
7534,126.2622794
7535,138.1658982
7536,153.2219209
7537,158.48567
7538,170.7412123
7539,157.1654568
7540,166.7914535
7541,155.0057249
7542,145.1495714
7543,123.8068588
7544,117.05512
7545,118.5846721
7546,115.9097341
7547,126.4584513
7548,137.4893386
7549,137.0769555
7550,127.3856824
7551,127.4368814
7552,117.6355354
7553,128.035715
7554,121.9759136
7555,154.5622442
7556,144.908786
7557,130.1143725
7558,121.6576403
7559,119.0755906
7560,125.5079597
7561,102.5996945
7562,103.3754258
7563,114.3756241
7564,110.7866626
7565,111.8621887
7566,119.2335739
7567,129.1865413
7568,117.0312502
7569,106.7839152
7570,101.2476143
7571,115.6169943
7572,129.9214541
7573,133.9546719
7574,130.5739523
7575,121.0050131
7576,119.6794593
7577,143.4210447
7578,138.3107549
7579,139.2133456
7580,152.8340574
7581,153.1852377
7582,165.8842282
7583,175.980127
7584,180.7348429
7585,166.7290739
7586,154.7472132
7587,149.9723131
7588,156.1511531
7589,171.3496567
7590,179.4684901
7591,174.4254123
7592,170.2724356
7593,190.7619316
7594,179.5265238
7595,175.4170421
7596,166.3620604
7597,167.5302099
7598,175.9508433
7599,175.0097805
7600,177.772164
7601,168.1544791
7602,164.0377506
7603,170.4953675
7604,167.8888691
7605,156.0681962
7606,150.2317506
7607,158.612135
7608,180.3033259
7609,190.1653965
7610,200.2495387
7611,207.892067
7612,205.4224852
7613,194.6987507
7614,202.4617761
7615,198.9308346
7616,180.7710886
7617,155.7379921
7618,160.0759024
7619,159.8546909
7620,166.3978677
7621,165.2518408
7622,151.6192501
7623,162.3533007
7624,173.3101142
7625,182.7327892
7626,181.6176404
7627,175.7659889
7628,168.6060219
7629,166.8491306
7630,161.886601
7631,151.1361475
7632,134.4950752
7633,129.5038141
7634,127.4564825
7635,136.5147894
7636,132.5164439
7637,130.0179706
7638,132.5110468
7639,139.4893839
7640,145.4186946
7641,147.1118773
7642,136.3235955
7643,112.0684174
7644,124.9436209
7645,116.294477
7646,115.3685244
7647,115.1686182
7648,110.4231756
7649,111.3369653
7650,110.6599693
7651,106.3276269
7652,93.17819677
7653,101.9322478
7654,106.4786651
7655,100.1833407
7656,114.3922024
7657,112.8661441
7658,104.9424852
7659,100.7686829
7660,95.4350321
7661,96.49681937
7662,88.05402262
7663,99.29633805
7664,107.379432
7665,119.5340447
7666,119.5574027
7667,126.9747088
7668,133.015126
7669,124.7935412
7670,134.5603231
7671,137.9407683
7672,163.633825
7673,158.5891788
7674,151.8341927
7675,163.4806545
7676,169.9798802
7677,178.856084
7678,168.5444673
7679,162.8909541
7680,156.6975194
7681,151.9504959
7682,154.3973696
7683,150.0428119
7684,139.3017776
7685,137.3689823
7686,140.8629396
7687,142.337231
7688,149.5193087
7689,133.6936818
7690,130.5649475
7691,126.651504
7692,111.6630773
7693,117.3842875
7694,132.0214901
7695,135.5372475
7696,137.8999803
7697,138.9733724
7698,142.8769417
7699,126.1815618
7700,109.0175443
7701,108.7895667
7702,120.3927537
7703,112.2019267
7704,110.4246831
7705,110.3704406
7706,101.2203401
7707,116.591941
7708,121.4344589
7709,111.6618087
7710,110.2270904
7711,111.4935319
7712,125.2601094
7713,119.4161894
7714,125.9202656
7715,120.1768156
7716,122.8991525
7717,128.5251346
7718,127.7476179
7719,144.0142979
7720,142.9439065
7721,130.3854003
7722,126.1342127
7723,124.79112
7724,118.5003087
7725,110.2440538
7726,135.4707531
7727,143.0533301
7728,132.2605785
7729,126.8897661
7730,120.1864718
7731,116.0304309
7732,117.7796373
7733,138.8489875
7734,149.0311304
7735,131.8314169
7736,127.8438901
7737,129.4159287
7738,137.9826575
7739,148.7171991
7740,139.1739261
7741,134.696177
7742,137.3887222
7743,134.1081561
7744,137.7929036
7745,155.1329745
7746,155.8068759
7747,168.4887754
7748,170.3791762
7749,179.5175285
7750,183.3351663
7751,193.4325022
7752,191.8581513
7753,193.1817911
7754,204.0078687
7755,209.9895289
7756,203.5913567
7757,192.7400853
7758,198.8407676
7759,208.930574
7760,206.0952171
7761,220.8465911
7762,225.8703622
7763,224.6069176
7764,216.2765935
7765,210.0054916
7766,208.0393208
7767,219.8530895
7768,209.8893855
7769,208.9934936
7770,192.8504039
7771,191.1981864
7772,185.9937074
7773,177.5818769
7774,179.2701828
7775,176.8029229
7776,173.6768838
7777,174.8788413
7778,165.0599409
7779,157.4552332
7780,168.1460612
7781,159.4555743
7782,164.4906361
7783,159.806491
7784,158.9025776
7785,136.1691608
7786,146.8865865
7787,150.829764
7788,153.0512979
7789,155.4785216
7790,144.2566659
7791,147.0499931
7792,146.2825109
7793,148.2716029
7794,158.8255875
7795,159.1115681
7796,158.1767733
7797,156.7898381
7798,155.1910652
7799,159.4406164
7800,164.00383
7801,168.9877822
7802,153.1698792
7803,159.9880162
7804,173.464394
7805,167.8621533
7806,153.1406835
7807,163.4695879
7808,176.209927
7809,182.4578164
7810,185.1135072
7811,182.22947
7812,184.0233004
7813,191.2156536
7814,189.0582244
7815,200.1341867
7816,187.072644
7817,182.9930502
7818,181.812515
7819,187.3849682
7820,173.1700737
7821,177.3211446
7822,180.2326195
7823,171.0453219
7824,166.9948331
7825,161.6684589
7826,162.3973099
7827,151.8110213
7828,146.8690776
7829,142.2454833
7830,140.0819064
7831,138.4503022
7832,143.2992378
7833,132.5055757
7834,144.4997629
7835,138.7938881
7836,154.1658332
7837,150.6871902
7838,165.6673328
7839,168.3987637
7840,180.5293098
7841,178.0784797
7842,172.1209039
7843,173.960654
7844,157.1530106
7845,177.3489943
7846,171.7392129
7847,172.2223274
7848,159.2862557
7849,147.8714474
7850,130.2484059
7851,130.0316107
7852,130.1271793
7853,143.3761483
7854,135.3455518
7855,135.0499868
7856,136.2919169
7857,155.1527507
7858,156.2655942
7859,157.6607758
7860,166.3556667
7861,160.7766141
7862,175.4073796
7863,192.3775588
7864,181.3873256
7865,174.9577398
7866,160.3388718
7867,158.589333
7868,160.5800484
7869,171.3897577
7870,168.6383406
7871,161.9019561
7872,156.3769259
7873,156.7666633
7874,152.5152043
7875,156.3344533
7876,161.2739139
7877,179.2011702
7878,192.7199196
7879,193.6230057
7880,197.8093599
7881,183.2709285
7882,170.2338629
7883,171.565572
7884,168.758509
7885,172.4315387
7886,181.5073486
7887,187.3778822
7888,199.8749861
7889,199.2699807
7890,203.0693203
7891,214.0692864
7892,217.0902786
7893,213.647021
7894,206.6081474
7895,211.5590422
7896,202.7310428
7897,213.7313347
7898,231.8326315
7899,232.8447407
7900,235.0170912
7901,236.8170365
7902,241.1720149
7903,239.1102917
7904,219.696667
7905,226.6483714
7906,230.6995594
7907,229.8648557
7908,232.7802598
7909,230.8851232
7910,230.479794
7911,235.5995514
7912,221.1313993
7913,234.707107
7914,245.9861608
7915,236.3826817
7916,236.9719004
7917,237.9208277
7918,237.5769914
7919,223.756678
7920,224.2275231
7921,216.8801563
7922,227.1708689
7923,233.6107329
7924,206.6137822
7925,208.1890263
7926,212.0124414
7927,230.3660026
7928,239.580439
7929,225.3991522
7930,217.4508715
7931,214.2893271
7932,205.4120645
7933,200.663077
7934,194.2031286
7935,201.4906481
7936,200.0013002
7937,185.0821146
7938,172.7152974
7939,169.6134165
7940,173.9805292
7941,190.0295175
7942,173.9615647
7943,179.4837284
7944,186.171354
7945,191.9777705
7946,194.4303059
7947,182.9542712
7948,169.2441317
7949,161.9864595
7950,162.7027378
7951,164.8896977
7952,159.5928933
7953,171.8875112
7954,160.7460084
7955,151.2898823
7956,142.9253866
7957,160.7835518
7958,150.8969055
7959,139.2000129
7960,145.936306
